GID_date,Site_ID,GID,GID_gg,GID_hr
85496,,,,72806
85497,,,,72805
85498,,,75321,
85499,,,75322,
85500,,,75323,
85501,,,75324,
85502,,,75325,
85503,,,75326,
85504,,,75327,
85505,,20295,,
85506,,,,72811
85507,,73552,,
85508,,73553,,
85509,,73554,,
85510,,73555,,
85511,,,,72816
85512,,,,72815
85513,,,,72814
85514,,,,72813
85515,,,,72812
85516,,,75331,
85518,,,75330,
85519,,,75329,
85520,,,75328,
85521,,,,70787
85522,,,,70788
85523,,,,70789
85524,,,,70790
85525,,,,70791
85526,,20168,,
85527,,,,72817
85528,,,75334,
85529,,,75335,
85530,,20173,,
85531,,73556,,
85532,,73557,,
85533,,,,72818
85534,,,,72819
85535,,,,72820
85536,,,75336,
85537,,,75338,
85538,,,75337,
85539,,20178,,
85540,,,,72821
85541,,,75339,
85542,,,75340,
85543,,73559,,
85544,,73560,,
85545,,73558,,
85546,,20183,,
85547,,,,72822
85548,,,,72823
85549,,,,72824
85550,,,,72825
85551,,,75341,
85552,,,75342,
85553,,,75343,
85554,,,75344,
85555,,,75345,
85556,,20186,,
85557,,73561,,
85558,,,,72829
85559,,,,72827
85561,,,,72830
85562,,,75347,
85563,,,75346,
85564,,,75348,
85565,,,75349,
85566,,20198,,
85567,,20199,,
85568,,20200,,
85569,,,,72831
85570,,20214,,
85571,,,,72832
85572,,,75350,
85573,,20216,,
85574,,73562,,
85575,,,,72833
85576,,,,72834
85577,,,75351,
85578,,,75352,
85579,,,75353,
85580,,20226,,
85581,,,75354,
85582,,,75355,
85583,,,75356,
85584,,73563,,
85585,,,,72835
85586,,,75357,
85587,,20187,,
85606,,,75358,
85607,,,75359,
85608,,,75360,
85609,,,75361,
85610,,,75362,
85611,,,75363,
85612,,,75364,
85613,,,75365,
85614,,,75366,
85615,,,75367,
85616,,,75368,
85617,,,75369,
85618,,,75370,
85619,,,75371,
85620,,,75372,
85621,,,75373,
85622,,,75374,
85623,,,75375,
85624,,,75376,
85625,,,75378,
85626,,,75377,
85632,,,,72836
85633,,,75384,
85634,,20254,,
85635,,,,72837
85636,,,75385,
85637,,,,72838
85638,,20257,,
85639,,,,72839
85640,,20260,,
85641,,,75386,
85642,,20261,,
85643,,,75387,
85644,,,,72840
85645,,,75388,
85646,,,,72221
85647,,73065,,
85648,,,,72841
85649,,,75389,
85650,,20148,,
85651,,,,72842
85652,,,75390,
85654,,73583,,
85655,,,,72844
85656,,,75393,
85657,,73613,,
85658,,,,72845
85659,,,75394,
85660,,,75395,
85661,,,75396,
85662,,20192,,
85663,,,,72846
85664,,72901,,
85665,,,,72848
85666,,,75398,
85667,,,75399,
85668,,,75400,
85669,,73617,,
85670,,73616,,
85671,,73615,,
85672,,73614,,
85673,,,,72849
85674,,,,72850
85675,,,,72851
85676,,,,72852
85677,,,75404,
85678,,,75403,
85679,,,75402,
85680,,,75401,
85681,,73618,,
85682,,73619,,
85683,,73620,,
85684,,73621,,
85685,,73622,,
85686,,73623,,
85687,,73624,,
85688,,73625,,
85689,,73626,,
85690,,73627,,
85691,,73628,,
85696,,73633,,
85697,,73634,,
85698,,73635,,
85699,,73636,,
85700,,,,72853
85701,,,,72854
85702,,,,72855
85703,,,,72856
85704,,,,72857
85705,,,,72858
85706,,,,72859
85707,,,,72860
85708,,,,72861
85709,,,,72862
85710,,,,72863
85711,,,,72864
85712,,,,72865
85713,,,,72866
85714,,,75417,
85715,,,75416,
85716,,,75415,
85717,,,75414,
85718,,,75413,
85719,,,75412,
85720,,,75411,
85721,,,75410,
85722,,,75409,
85723,,,75408,
85724,,,75407,
85725,,,75406,
85726,,,75405,
85732,,,,72867
85737,,,75419,
85738,,,75418,
85739,,,,72873
85740,,,,72874
85741,,,,72875
85742,,,75426,
85743,,,75425,
85744,,,75424,
85745,,,,72876
85746,,,75427,
85751,,,75432,
85755,72873,,,
85756,72874,,,
85757,72875,,,
85758,,73637,,
85759,,73638,,
85760,,,,72878
85761,,,,72877
85762,,,75435,
85763,,,75436,
85764,,,75437,
85765,,20202,,
85766,,73639,,
85767,,,,72882
85768,,,,72881
85769,,,,72880
85770,,,,72879
85771,,,75438,
85772,,,75439,
85773,,,75440,
85774,,,75441,
85775,,,75442,
85776,,20230,,
85777,,73547,,
85778,,73548,,
85779,,73549,,
85780,,73550,,
85781,,73551,,
85782,,73642,,
85783,,73643,,
85784,,73644,,
85785,,73645,,
85786,,73646,,
85787,,,,72893
85788,,,,72894
85789,,,,72892
85790,,,,72891
85791,,,,72890
85792,,,,72889
85793,,,,72888
85794,,,,72887
85795,,,,72886
85796,,,,72885
85797,,,,72884
85798,,,,72883
85799,,,75444,
85800,,,75445,
85801,,,75446,
85802,,,75447,
85803,,,75448,
85804,,,75449,
85805,,,75450,
85806,,,75451,
85807,,,75452,
85808,,,75453,
85809,,,75454,
85810,,20234,,
85811,,73647,,
85812,,73648,,
85813,,73649,,
85814,,73650,,
85815,,73651,,
85816,,73652,,
85817,,,,72901
85818,,,,72900
85819,,,,72899
85820,,,,72898
85821,,,,72897
85822,,,,72895
85823,,,75455,
85824,,,75457,
85825,,,75458,
85826,,,75459,
85827,,,75460,
85828,,,75461,
85829,,20165,,
85830,,,,72902
85831,,,75462,
85832,,20051,,
85833,,,,72903
85834,,,75463,
85835,,,,72904
85837,,20290,,
85838,,73653,,
85839,,,,72905
85840,,,75465,
85841,,,75464,
85842,,,75466,
85843,,,75467,
85844,,73584,,
85845,,73585,,
85846,,73586,,
85847,,73587,,
85848,,73588,,
85849,,73589,,
85850,,73590,,
85851,,73591,,
85852,,73592,,
85853,,73593,,
85854,,73594,,
85855,,73595,,
85856,,73596,,
85857,,73597,,
85858,,73598,,
85859,,73599,,
85860,,73600,,
85861,,73601,,
85862,,73602,,
85863,,73603,,
85864,,73604,,
85865,,73605,,
85866,,73606,,
85867,,73607,,
85868,,73608,,
85869,,73609,,
85870,,73610,,
85871,,73611,,
85872,,73612,,
85873,,,,72906
85874,,,,72847
85875,,,,72907
85876,,,,72908
85877,,,,72909
85878,,,,72910
85879,,,,72911
85880,,,,72912
85881,,,,72913
85882,,,,72914
85883,,,,72915
85884,,,,72916
85885,,,,72917
85886,,,,72918
85887,,,,72919
85888,,,,72920
85889,,,,72921
85890,,,,72922
85891,,,,72923
85892,,,,72924
85893,,,,72925
85894,,,,72926
85895,,,,72927
85896,,,,72928
85897,,,,72929
85898,,,,72930
85899,,,,72931
85900,,,,72932
85901,,,,72933
85902,,,,72934
85903,,,75468,
85904,,,75469,
85905,,,75470,
85906,,,75471,
85907,,,75472,
85908,,,75473,
85909,,,75474,
85910,,,75475,
85911,,,75476,
85912,,,75477,
85913,,,75478,
85914,,,75479,
85915,,,75480,
85916,,,75481,
85917,,,75482,
85918,,,75483,
85919,,,75484,
85920,,,75485,
85921,,,75486,
85922,,,75487,
85923,,,75488,
85924,,,75489,
85925,,,75490,
85926,,,75491,
85927,,,75492,
85928,,,75493,
85929,,,75494,
85930,,,75495,
85931,,,75496,
85932,,,75497,
85933,,,75498,
85934,,,75499,
85935,,,75500,
85936,,,75501,
85937,,,75502,
85938,,,75503,
85939,,,75504,
85940,,,75505,
85941,,,75506,
85942,,,75507,
85943,,,75508,
85944,,,75509,
85945,,,75510,
85946,,,75511,
85947,,,75512,
85948,,,75513,
85949,,,75514,
85950,,,75515,
85951,,,75516,
85952,,,75517,
85953,,,75518,
85954,,,75519,
85955,,,75520,
85956,,,75521,
85957,,,75522,
85958,,,75523,
85959,,,75524,
85960,,,75525,
85961,,,75397,
85962,,,75526,
85963,72876,,,
85964,,73655,,
85965,,,,72936
85966,,,75538,
85967,,,75529,
85968,,,75527,
85969,,,75528,
85970,,,75534,
85971,,,75536,
85972,,,75533,
85973,,,75532,
85974,,,75531,
85975,,,75537,
85976,,,75535,
85977,,,75530,
85978,72877,,,
85979,72878,,,
85980,72879,,,
85981,,20272,,
85982,,,,72937
85983,,,75539,
85984,,,75540,
85985,72880,,,
85986,,73659,,
85987,,,,72938
85988,,,75542,
85989,,,75541,
85990,72881,,,
85991,,73660,,
85992,,73661,,
85993,,73662,,
85994,,73663,,
85995,,73664,,
85996,,73665,,
85997,,73666,,
85998,,73667,,
85999,,73668,,
86000,,73669,,
86001,,73670,,
86002,,73672,,
86003,,73673,,
86004,,73674,,
86005,,73675,,
86006,,73676,,
86007,,73677,,
86008,,73678,,
86009,,73679,,
86010,,73680,,
86011,,73681,,
86012,,73682,,
86013,,73683,,
86014,,73684,,
86015,,73685,,
86016,,73686,,
86017,,73687,,
86018,,73688,,
86019,,73689,,
86020,,73690,,
86021,,73691,,
86022,,73692,,
86023,,,,72970
86024,,,,72971
86025,,,75597,
86027,,,75599,
86028,,,75600,
86029,,,,72940
86030,,,,72941
86031,,,,72942
86032,,,,72943
86033,,,,72944
86034,,,,72945
86035,,,,72946
86036,,,,72947
86037,,,,72948
86038,,,,72949
86039,,,,72950
86040,,,75553,
86041,,,75543,
86042,,,75544,
86043,,,75545,
86044,,,75546,
86045,,,75547,
86046,,,75548,
86047,,,75549,
86048,,,75550,
86049,,,75551,
86050,,,75552,
86051,,,75575,
86052,,,75576,
86053,,,75577,
86055,,,,72951
86056,,,,72952
86057,,,,72953
86058,,,,72954
86059,,,,72955
86060,,,,72956
86061,,,,72957
86062,,,,72958
86063,,,,72959
86064,,,,72960
86065,,,,72961
86066,,,,72962
86067,,,,72963
86068,,,,72964
86069,,,,72965
86070,,,,72966
86071,,,,72967
86072,,,,72968
86073,,,,72969
86074,,,,72972
86075,,,,72973
86076,,,,72974
86077,,,,72975
86078,,,,72976
86079,,,,72977
86080,,,,72978
86081,,,,72979
86082,,,,72980
86083,,,,72981
86084,,,75565,
86085,,,75554,
86086,,,75555,
86087,,,75556,
86088,,,75557,
86089,,,75558,
86090,,,75559,
86091,,,75560,
86092,,,75561,
86093,,,75562,
86094,,,75563,
86095,,,75564,
86096,,,75566,
86097,,,75567,
86098,,,75568,
86099,,,75569,
86100,,,75570,
86101,,,75571,
86102,,,75572,
86103,,,75574,
86104,,,75579,
86105,,,75580,
86106,,,75581,
86107,,,75582,
86108,,,75583,
86109,,,75584,
86110,,,75585,
86111,,,75586,
86112,,,75587,
86113,,,75588,
86114,,,75589,
86115,,,75590,
86116,,,75591,
86117,,,75592,
86118,,,75593,
86119,,,75594,
86120,,,75595,
86121,,,75596,
86122,,,75573,
86123,,40055,,
86125,,40297,,
86126,,71388,,
86127,,71827,,
86128,,72199,,
86129,,72228,,
86131,,73485,,
86132,,73495,,
86133,,,,70792
86134,,,,70843
86136,,,,70898
86137,,,,70949
86138,,,,71004
86139,,,,71130
86140,,,,71143
86141,,,,72593
86142,,,,72616
86143,,,72216,
86144,,,72703,
86146,,,75027,
86147,,,75049,
86148,,,75050,
86149,,10180,,
86150,,73693,,
86151,,73694,,
86152,,73695,,
86153,,73696,,
86154,,73697,,
86155,,73698,,
86156,,73699,,
86158,,,,72982
86159,,,,72985
86160,,,,72986
86161,,,,72987
86162,,,,72988
86163,,,,72989
86164,,,75607,
86165,,,75608,
86167,,,75606,
86168,,,75605,
86169,,,75604,
86170,,,75603,
86171,,,75602,
86172,,,75601,
86173,,,75612,
86174,,,75611,
86175,,,75610,
86176,,72959,,
86177,,72961,,
86178,,,,72993
86179,,,,72992
86180,,,75614,
86181,,,75615,
86182,,,75616,
86183,,,75617,
86186,,10135,,
86187,,,,72826
86188,,,,72994
86189,,,,72995
86190,,,,72996
86191,,,,72826
86192,,,75619,
86193,,,75620,
86194,,72326,,
86197,,10222,,
86198,,,,72997
86199,,10229,,
86200,,,,72998
86201,,,,72999
86202,,,75622,
86205,,10241,,
86206,,,75624,
86207,,10262,,
86208,,,,73000
86209,,,75625,
86210,,10260,,
86211,,73701,,
86212,,73702,,
86214,,,,73003
86215,,,,73002
86216,,,,73001
86217,,,75626,
86218,,,75627,
86219,,,75628,
86220,,,75630,
86221,,,75631,
86222,,10162,,
86223,,73704,,
86224,,73705,,
86225,,73706,,
86226,,73707,,
86227,,73708,,
86228,,73709,,
86229,,73710,,
86230,,,,73005
86231,,,,73006
86232,,,,73007
86233,,,,73008
86234,,,,73009
86235,,,,73010
86236,,,,73011
86237,,,,73013
86238,,,,73014
86239,,,75635,
86240,,,75638,
86241,,,75636,
86242,,,75640,
86243,,,75632,
86244,,,75633,
86245,,,75637,
86246,,,75634,
86247,,,75639,
86248,,,75641,
86249,,,75642,
86250,,,75645,
86251,,,75644,
86252,,,75643,
86253,,,75647,
86254,,,75646,
86255,,,75657,
86256,,,75658,
86257,,,75655,
86258,,,75656,
86259,,,75654,
86260,,,75653,
86261,,,75652,
86262,,,75651,
86263,,,75650,
86264,,,75649,
86265,,,75648,
86266,,,75662,
86267,,,75661,
86268,,,75660,
86269,,,75659,
86270,,10163,,
86271,,,,73015
86272,,,75664,
86273,,,75665,
86274,,,75666,
86275,,,75667,
86276,,,75668,
86277,,10207,,
86278,,73711,,
86280,,,75670,
86281,,,75669,
86282,,10204,,
86283,,,75671,
86284,,,75672,
86285,,,75673,
86286,,,75674,
86287,,,75675,
86288,,,75676,
86289,,,75677,
86290,,,75678,
86291,,10230,,
86292,,,75679,
86293,,,75680,
86294,72882,,,
86295,,10238,,
86296,,,,73018
86297,,,75681,
86298,,,75682,
86299,,,75683,
86300,,,75684,
86301,,,75685,
86302,,,75686,
86303,,73712,,
86304,,,75687,
86305,,,75688,
86306,72883,,,
86307,,73713,,
86308,,,75689,
86309,,,75690,
86310,,,75691,
86311,,,75692,
86312,,,75693,
86313,,,75694,
86314,,,75695,
86315,,,75696,
86316,,10173,,
86317,,73714,,
86318,,73715,,
86319,,,,73019
86320,,,,73020
86321,,,,73021
86322,,,75714,
86323,,,75715,
86324,,,75718,
86325,,73716,,
86326,,,,73022
86327,,,75697,
86328,,,75698,
86329,,,75699,
86330,,,75700,
86331,,,75701,
86332,,,75702,
86333,,,75703,
86334,,,75704,
86335,,,75705,
86336,,,75706,
86337,,,75707,
86338,,,75708,
86339,,,75709,
86340,,,75710,
86341,,,75711,
86342,,,75712,
86343,,,75713,
86344,,,75716,
86345,,,75717,
86346,,,75719,
86347,,10243,,
86348,,,,73023
86349,,,75720,
86350,,,75721,
86351,,,75722,
86352,,10178,,
86353,,73717,,
86354,,,,73025
86355,,,,73024
86356,,,75723,
86357,,,75724,
86358,,,75725,
86359,,10176,,
86360,,73718,,
86361,,73719,,
86362,,73720,,
86363,,73721,,
86364,,73722,,
86365,,,,73031
86366,,,,73030
86367,,,,73029
86368,,,,73028
86369,,,,73027
86370,,,,73026
86371,,,75731,
86372,,,75732,
86373,,,75733,
86374,,,75734,
86375,,,75735,
86376,,,75736,
86377,,,75737,
86378,,,75730,
86379,,,75729,
86380,,,75728,
86381,,,75727,
86382,,,75726,
86383,,,,72991
86384,,20080,,
86385,,,,73032
86386,,,75738,
86387,,,75739,
86388,,20288,,
86389,,,75740,
86390,,,75741,
86391,,,75742,
86392,,,75743,
86393,,,75744,
86394,,,75745,
86420,,73656,,
86421,,,,73037
86422,,,75761,
86423,,,75762,
86424,,,75763,
86425,,,75764,
86426,,,75765,
86427,,,75766,
86428,,,75767,
86430,,73733,,
86431,,73727,,
86432,,73728,,
86433,,73729,,
86434,,73730,,
86435,,73731,,
86436,,73732,,
86437,,73733,,
86438,,,,73043
86439,,,,73044
86440,,,,73042
86441,,,,73041
86442,,,,73040
86443,,,,73039
86444,,,,73038
86445,,,75769,
86447,,,75771,
86448,,,75772,
86449,,,75773,
86450,,,75774,
86451,,,75775,
86452,,,75776,
86453,,,75777,
86454,,,75778,
86455,,,75779,
86456,,,75780,
86457,,,75781,
86458,,,75782,
86459,,,75783,
86460,,,75784,
86553,,72906,,
86554,,72904,,
86555,,72903,,
86556,,20303,,
86557,,72907,,
86558,,72908,,
86559,,,,73059
86560,,,,73056
86561,,,,73057
86562,,,,73058
86563,,,,73060
86564,,,,73061
86565,,,75864,
86566,,,75856,
86567,,,75860,
86568,,,75868,
86569,,,75855,
86570,,,75865,
86571,,,75862,
86572,,,75857,
86573,,,75858,
86574,,,75859,
86575,,,75861,
86576,,,75866,
86577,,,75867,
86578,,,75863,
86579,,73657,,
86580,,,,73062
86581,,20266,,
86582,,73735,,
86583,,,,73065
86584,,,,73066
86585,,,75876,
86586,,,75878,
86587,,73744,,
86588,,,,73067
86589,,,75879,
86590,,,75880,
86594,,73747,,
86595,,73748,,
86596,,73749,,
86600,,,75887,
86601,,,75888,
86602,,,,73070
86603,,,,73071
86604,,73753,,
86605,,73749,,
86606,,,,73072
86607,,,,73073
86608,,,,73074
86609,,,,73075
86610,,,75889,
86611,,,75890,
86612,,,75891,
86613,,,75892,
86614,,,75893,
86615,,,75894,
86616,,,75895,
86617,,,75896,
86618,,20023,,
86619,,73755,,
86620,,,,73076
86621,,,75898,
86622,,,75897,
86623,,,75900,
86624,,20024,,
86625,,,75901,
86626,,,75902,
86627,,73756,,
86628,,,,73077
86629,,,75899,
86630,,,75903,
86631,,,75904,
86632,,,75905,
86633,,20025,,
86634,,,,73078
86635,,,75907,
86636,,,75908,
86637,,,75909,
86638,,,75910,
86639,,73757,,
86640,,,,73079
86641,,,75911,
86642,,,75912,
86643,,,75913,
86645,72887,,,
86646,,73759,,
86649,,,,73081
86650,,,,73082
86654,,,75915,
86655,,,75916,
86656,72888,,,
86657,,,75919,
86658,,,,73086
86659,72889,,,
86660,72890,,,
86661,20010,,,
86662,,73768,,
86665,,,,73087
86666,,,75920,
86668,,20017,,
86669,,,75922,
86670,,73658,,
86671,,,,73089
86672,,,75923,
86685,,20032,,
86686,,,,73094
86687,,,75932,
86698,,,,73099
86699,,,75937,
86700,,,75938,
86701,,,75939,
86702,,,75940,
86704,,20044,,
86705,,73773,,
86706,,73774,,
86707,,73775,,
86708,,73777,,
86709,,,,73100
86710,,,,73101
86711,,,,73102
86712,,,,73103
86713,,,,73104
86714,,,,73105
86715,,,75942,
86716,,,75943,
86717,,,75944,
86718,,,75945,
86719,,,75946,
86720,,,75947,
86721,,,75948,
86722,,,75949,
86723,,73778,,
86724,,,,73106
86725,,,,73107
86726,,,75951,
86727,,,75950,
86728,,20047,,
86729,,,75952,
86730,,73776,,
86732,,73779,,
86733,,,,73108
86738,,,75955,
86740,,20058,,
86741,,73780,,
86742,,,,73110
86743,,,,73109
86744,,,75959,
86745,,,75960,
86747,,73039,,
86748,,,,73111
86749,,,75963,
86750,,,75964,
86751,,,75965,
86752,,,75966,
86753,,20064,,
86754,,,,73112
86755,,20077,,
86756,,,,73113
86757,,,75967,
86758,20076,,,
86759,,20084,,
86760,,,,73114
86761,,,75968,
86762,,,75969,
86763,,73781,,
86764,,,,73115
86765,,,75970,
86766,,20086,,
86767,,,,73116
86768,,,,73117
86771,,,75973,
86773,,20088,,
86774,,,,73118
86775,,,75975,
86776,,,75976,
86777,,,75977,
86778,,20089,,
86779,,,,73119
86780,,,75978,
86781,,73782,,
86782,,20090,,
86783,,,,73120
86784,,,,73121
86785,,,,73122
86786,,,,73123
86787,,,,73124
86788,,,75982,
86789,,,75979,
86791,,,75981,
86792,,,75983,
86793,,20091,,
86794,,73783,,
86795,,,,73125
86796,,,,73126
86797,,,,73127
86798,,,75985,
86799,,,75984,
86800,,,75986,
86808,,20096,,
86809,,73784,,
86810,,73785,,
86811,,73786,,
86812,,73787,,
86813,,73788,,
86814,,73789,,
86815,,,,73130
86816,,,,73131
86817,,,,73132
86818,,,,73133
86819,,,,73134
86820,,,,73135
86821,,,,73136
86822,,,,73137
86823,,,,73138
86824,,,,73139
86825,,,75991,
86826,,,75992,
86827,,,75993,
86828,,,75994,
86829,,,75995,
86830,,,75996,
86831,,,75997,
86832,,,75998,
86833,,,75999,
86834,,,76000,
86835,,20105,,
86836,,,,73140
86837,,,76001,
86838,,,76002,
86839,,20109,,
86840,,,,73141
86841,,,,73142
86842,,,76003,
86843,,,76004,
86844,20109,,,
86845,,20115,,
86846,,,,73143
86847,,,76005,
86848,,20116,,
86849,,,76006,
86850,20118,,,
86851,,20118,,
86852,,,,73145
86854,,,76008,
86855,,,76007,
86856,,,,73147
86857,,,76009,
86858,,20120,,
86859,,73791,,
86860,,,,73151
86861,,,76012,
86862,20131,,,
86863,,20131,,
86864,,73792,,
86865,,,,73152
86866,,,,73153
86867,,,,73154
86868,,,76015,
86869,,,76013,
86870,,,76014,
86871,,20134,,
86872,,,,73155
86873,,,,73156
86874,,,76016,
86875,,73793,,
86876,,,,73157
86877,,,76017,
86878,,73794,,
86879,,73795,,
86880,,,,73159
86881,,,,73160
86882,,,76020,
86883,,73796,,
86884,,,,73161
86885,,,76021,
86886,,73798,,
86887,,,,73164
86888,,,,73165
86889,,,,73166
86890,,,,73167
86891,,,76027,
86892,,,76028,
86893,,,76029,
86894,,,76026,
86895,,,76025,
86896,,,76024,
86897,,,76023,
86898,,,76022,
86899,,,76019,
86900,,,76018,
86901,,20142,,
86902,,,,73168
86903,,,76030,
86904,,20143,,
86905,,,,73169
86906,,,76031,
86907,,73799,,
86908,,,,73170
86909,,,76032,
86910,,20146,,
86911,,,,73171
86912,,,76033,
86913,,,76034,
86914,,20150,,
86915,,,76035,
86916,,20153,,
86917,,,,73172
86918,,,76036,
86919,,,76037,
86920,,,76038,
86921,,,76039,
86922,,,76040,
86923,,20154,,
86924,,73800,,
86925,,,,73174
86926,,,,73173
86927,,,76041,
86928,,,76042,
86929,,73802,,
86930,,73801,,
86931,,20155,,
86932,,,,73175
86933,,,,73176
86934,,,,73177
86935,,,76045,
86936,,,76043,
86937,,,76044,
86938,,20157,,
86939,,,,73178
86940,,,76046,
86941,,20158,,
86942,,,,73179
86943,,,76047,
86944,,,76048,
86948,,20160,,
86949,,,,73181
86950,,,76050,
86951,,,76051,
86952,,20161,,
86953,,,,73182
86954,,,76052,
86955,,20163,,
86956,,,,73183
86957,,,76053,
86961,,,,73185
86962,,,76055,
86963,,,76056,
86969,,20169,,
86971,,,,73187
86973,,,,73188
86974,,,76063,
86975,,20174,,
86976,,73804,,
86977,,,,73190
86978,,,,73189
86979,,,76064,
86980,,,76065,
86981,,,76066,
86982,,,76067,
86983,,20175,,
86984,,,,73191
86985,,,76068,
86986,,,76069,
86987,,20152,,
86988,,,,73192
86989,,,76070,
86990,,20176,,
86991,,,,73193
86992,,,76071,
86993,,,76072,
86994,,20177,,
86995,,,,73194
86996,,,76073,
86998,,,,73195
86999,,,76075,
87000,,20193,,
87001,,,76077,
87002,,20179,,
87003,,,,73196
87004,,,76076,
87005,,,76078,
87007,,20180,,
87008,,73805,,
87009,,,,73197
87010,,,,73198
